Lossless tiff compression using 'Deflate'
Raw Filename|Renamed Filename
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U19--V01/P--X01--Y01/I--L0000--S00--U19--V01--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U19--V01/P--X01--Y01/I--L0000--S00--U19--V01--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U19--V01/P--X01--Y01/I--L0000--S00--U19--V01--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X00--Y00/I--L0000--S00--U20--V01--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X00--Y00/I--L0000--S00--U20--V01--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X00--Y00/I--L0000--S00--U20--V01--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X01--Y00/I--L0000--S00--U20--V01--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X01--Y00/I--L0000--S00--U20--V01--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X01--Y00/I--L0000--S00--U20--V01--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X00--Y01/I--L0000--S00--U20--V01--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X00--Y01/I--L0000--S00--U20--V01--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X00--Y01/I--L0000--S00--U20--V01--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X01--Y01/I--L0000--S00--U20--V01--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X01--Y01/I--L0000--S00--U20--V01--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U20--V01/P--X01--Y01/I--L0000--S00--U20--V01--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X00--Y00/I--L0000--S00--U21--V01--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X00--Y00/I--L0000--S00--U21--V01--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X00--Y00/I--L0000--S00--U21--V01--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X01--Y00/I--L0000--S00--U21--V01--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X01--Y00/I--L0000--S00--U21--V01--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X01--Y00/I--L0000--S00--U21--V01--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X00--Y01/I--L0000--S00--U21--V01--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X00--Y01/I--L0000--S00--U21--V01--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X00--Y01/I--L0000--S00--U21--V01--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X01--Y01/I--L0000--S00--U21--V01--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X01--Y01/I--L0000--S00--U21--V01--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U21--V01/P--X01--Y01/I--L0000--S00--U21--V01--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X00--Y00/I--L0000--S00--U22--V01--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X00--Y00/I--L0000--S00--U22--V01--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X00--Y00/I--L0000--S00--U22--V01--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X01--Y00/I--L0000--S00--U22--V01--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X01--Y00/I--L0000--S00--U22--V01--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X01--Y00/I--L0000--S00--U22--V01--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X00--Y01/I--L0000--S00--U22--V01--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X00--Y01/I--L0000--S00--U22--V01--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X00--Y01/I--L0000--S00--U22--V01--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X01--Y01/I--L0000--S00--U22--V01--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X01--Y01/I--L0000--S00--U22--V01--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U22--V01/P--X01--Y01/I--L0000--S00--U22--V01--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X00--Y00/I--L0000--S00--U23--V01--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X00--Y00/I--L0000--S00--U23--V01--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X00--Y00/I--L0000--S00--U23--V01--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X01--Y00/I--L0000--S00--U23--V01--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X01--Y00/I--L0000--S00--U23--V01--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X01--Y00/I--L0000--S00--U23--V01--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X00--Y01/I--L0000--S00--U23--V01--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X00--Y01/I--L0000--S00--U23--V01--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X00--Y01/I--L0000--S00--U23--V01--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X01--Y01/I--L0000--S00--U23--V01--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X01--Y01/I--L0000--S00--U23--V01--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U23--V01/P--X01--Y01/I--L0000--S00--U23--V01--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X00--Y00/I--L0000--S00--U00--V02--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X00--Y00/I--L0000--S00--U00--V02--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X00--Y00/I--L0000--S00--U00--V02--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X01--Y00/I--L0000--S00--U00--V02--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X01--Y00/I--L0000--S00--U00--V02--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X01--Y00/I--L0000--S00--U00--V02--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X00--Y01/I--L0000--S00--U00--V02--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X00--Y01/I--L0000--S00--U00--V02--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X00--Y01/I--L0000--S00--U00--V02--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X01--Y01/I--L0000--S00--U00--V02--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X01--Y01/I--L0000--S00--U00--V02--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U00--V02/P--X01--Y01/I--L0000--S00--U00--V02--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X00--Y00/I--L0000--S00--U01--V02--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X00--Y00/I--L0000--S00--U01--V02--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X00--Y00/I--L0000--S00--U01--V02--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X01--Y00/I--L0000--S00--U01--V02--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X01--Y00/I--L0000--S00--U01--V02--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X01--Y00/I--L0000--S00--U01--V02--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X00--Y01/I--L0000--S00--U01--V02--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X00--Y01/I--L0000--S00--U01--V02--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X00--Y01/I--L0000--S00--U01--V02--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X01--Y01/I--L0000--S00--U01--V02--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X01--Y01/I--L0000--S00--U01--V02--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U01--V02/P--X01--Y01/I--L0000--S00--U01--V02--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X00--Y00/I--L0000--S00--U02--V02--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X00--Y00/I--L0000--S00--U02--V02--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X00--Y00/I--L0000--S00--U02--V02--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X01--Y00/I--L0000--S00--U02--V02--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X01--Y00/I--L0000--S00--U02--V02--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X01--Y00/I--L0000--S00--U02--V02--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X00--Y01/I--L0000--S00--U02--V02--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X00--Y01/I--L0000--S00--U02--V02--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X00--Y01/I--L0000--S00--U02--V02--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X01--Y01/I--L0000--S00--U02--V02--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X01--Y01/I--L0000--S00--U02--V02--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U02--V02/P--X01--Y01/I--L0000--S00--U02--V02--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X00--Y00/I--L0000--S00--U03--V02--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X00--Y00/I--L0000--S00--U03--V02--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X00--Y00/I--L0000--S00--U03--V02--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X01--Y00/I--L0000--S00--U03--V02--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X01--Y00/I--L0000--S00--U03--V02--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X01--Y00/I--L0000--S00--U03--V02--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X00--Y01/I--L0000--S00--U03--V02--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X00--Y01/I--L0000--S00--U03--V02--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X00--Y01/I--L0000--S00--U03--V02--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X01--Y01/I--L0000--S00--U03--V02--J08--E00--O01--X01--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X01--Y01/I--L0000--S00--U03--V02--J08--E00--O01--X01--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U03--V02/P--X01--Y01/I--L0000--S00--U03--V02--J08--E00--O01--X01--Y01--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X00--Y00/I--L0000--S00--U04--V02--J08--E00--O01--X00--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X00--Y00/I--L0000--S00--U04--V02--J08--E00--O01--X00--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X00--Y00/I--L0000--S00--U04--V02--J08--E00--O01--X00--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X01--Y00/I--L0000--S00--U04--V02--J08--E00--O01--X01--Y00--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X01--Y00/I--L0000--S00--U04--V02--J08--E00--O01--X01--Y00--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X01--Y00/I--L0000--S00--U04--V02--J08--E00--O01--X01--Y00--T0000--C02.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X00--Y01/I--L0000--S00--U04--V02--J08--E00--O01--X00--Y01--T0000--C00.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X00--Y01/I--L0000--S00--U04--V02--J08--E00--O01--X00--Y01--T0000--C01.ome.tif|NOT FOUND
C:/Users/Hugo/Documents/GitHub/htmrenamer_testdata/leica_matrixscreener/02_DMI6000_PC/raw/S--S00/W--U04--V02/P--X00--Y01/I--L0000--S00--U04--V02--J08--E00--O01--X00--Y01--T0000--C02.ome.tif|NOT FOUND
